X,Y,Z,P,Q,R
-181058.562,-303500.875,58.981,0.000000,136.481044,-0.000000
59287.414,-296115.500,57.863,0.000000,25.593017,0.000000
-24339.602,-288075.375,58.900,0.000000,116.673778,0.000000
-73369.859,-40949.664,58.670,0.000000,28.228926,0.000000
24632.828,-215047.125,59.171,0.000000,-151.878695,0.000000
-14946.823,-376898.094,59.525,0.000000,178.895373,-0.000000
14172.971,-350831.188,58.240,0.000000,28.129795,0.000000
60003.137,-79010.031,59.682,0.000000,-0.479363,0.000000
-82762.070,-45658.215,58.403,0.000000,25.176784,0.000000
-160850.953,-252047.469,58.521,0.000000,-44.148621,0.000000
-53195.055,15761.038,56.637,0.000000,28.730068,0.000000
100279.594,-80050.867,59.258,0.000000,-178.802166,0.000000
176894.047,-194918.375,59.975,0.000000,79.883439,0.000000
86212.430,-120170.312,58.736,0.000000,178.928506,-0.000000
-114779.086,-137714.328,58.259,0.000000,-178.449931,0.000000
4804.803,-49598.188,59.255,0.000000,0.994161,0.000000
22207.498,6840.614,59.427,0.000000,28.550177,0.000000
-154172.625,-173064.359,59.453,0.000000,1.235446,0.000000
9244.311,-46341.246,59.623,0.000000,-89.592152,0.000000
-117131.664,-164249.781,58.854,0.000000,-1.546647,0.000000
154802.531,-191845.281,58.330,0.000000,-1.007369,0.000000
16561.424,33096.387,58.683,0.000000,-64.285948,0.000000
58875.867,27369.672,58.538,0.000000,118.994323,0.000000
-218699.906,-105538.719,59.631,0.000000,55.171077,0.000000
49992.469,-369067.031,58.632,0.000000,116.022547,0.000000
-199183.109,-204406.234,57.224,0.000000,89.556179,0.000000
106195.555,-96291.164,58.951,0.000000,-91.700847,0.000000
-31022.332,-31424.686,59.129,0.000000,-59.106626,0.000000
-94798.008,37937.668,57.523,0.000000,-136.905802,0.000000
-172801.750,-179686.156,58.866,0.000000,-90.849779,0.000000
-199580.375,-168141.828,59.274,0.000000,-61.937674,0.000000
63678.625,-8570.776,59.483,0.000000,118.153676,0.000000
118536.844,-96692.898,59.358,0.000000,88.604800,0.000000
106188.047,-179024.438,59.030,0.000000,-90.714501,0.000000
-126642.102,-333915.906,58.408,0.000000,-135.142325,0.000000
130351.688,-109516.211,59.753,0.000000,-178.837474,0.000000
76977.367,-43374.379,56.880,0.000000,88.802801,0.000000
73491.336,-219395.453,58.821,0.000000,0.830317,0.000000
49210.203,-106449.234,58.808,0.000000,88.841956,0.000000
-20617.443,-90936.312,58.544,0.000000,118.304773,0.000000
-51471.590,-357473.812,58.639,0.000000,0.386072,0.000000
35258.082,-362484.406,59.014,0.000000,115.442455,0.000000
135741.047,-89866.562,59.359,0.000000,179.399647,-0.000000
19492.664,-203510.109,58.995,0.000000,-151.093021,0.000000
-140267.156,-49137.207,59.618,0.000000,-151.552366,0.000000
-6168.687,82208.023,59.309,0.000000,-153.943690,0.000000
-199201.484,-192764.656,59.385,0.000000,91.970544,0.000000
110286.062,-50618.039,58.803,0.000000,-179.895527,0.000000
-93600.430,-192901.984,58.173,0.000000,179.150446,-0.000000
75738.234,-265694.125,57.987,0.000000,116.026812,0.000000
-70876.156,-393345.844,58.600,0.000000,1.985444,0.000000
8249.720,-330274.344,58.881,0.000000,117.947449,0.000000
-115502.688,-119696.484,58.692,0.000000,178.087072,-0.000000
-85774.422,-356177.031,58.778,0.000000,134.717461,-0.000000
57924.684,-165290.484,57.724,0.000000,178.629396,-0.000000
-97644.516,-287642.562,59.496,0.000000,-43.738605,0.000000
68794.391,-355892.688,59.611,0.000000,-153.465759,0.000000
-218248.625,-145838.812,58.738,0.000000,1.007115,0.000000
-30200.094,-155044.344,58.366,0.000000,-1.788495,0.000000
37031.520,-9349.989,57.817,0.000000,118.055406,0.000000
-25991.266,-191842.734,58.950,0.000000,0.749331,0.000000
-21777.613,-120175.195,58.804,0.000000,179.090855,-0.000000
-60967.004,13759.712,58.784,0.000000,7.649722,0.000000
11128.144,-393349.969,58.130,0.000000,0.289526,0.000000
1618.883,9801.435,58.854,0.000000,-154.548872,0.000000
-27013.047,-230540.797,58.803,0.000000,-179.911264,0.000000
14047.157,-335015.344,58.518,0.000000,28.908525,0.000000
25410.857,-98654.477,59.300,0.000000,0.088527,0.000000
-30191.340,71131.656,57.903,0.000000,27.260176,0.000000
-43628.047,-145424.688,58.684,0.000000,1.179574,0.000000
68100.219,-233933.547,58.436,0.000000,121.822890,-0.000000
17218.168,-207955.891,59.409,0.000000,116.069907,0.000000
183907.391,-109499.844,59.113,0.000000,-179.560510,0.000000
-111403.188,-223621.531,57.800,0.000000,90.878628,0.000000
-189590.172,-207911.406,57.481,0.000000,89.270859,0.000000
137886.359,-24505.123,58.209,0.000000,107.382720,0.000000
103971.664,8135.680,58.239,0.000000,27.704215,0.000000
-117674.109,-252554.781,58.957,0.000000,-46.991966,0.000000
-142785.953,-219405.953,59.734,0.000000,-1.965435,0.000000
80694.375,-201065.906,58.725,0.000000,-0.162207,0.000000
-64912.230,-202085.203,58.214,0.000000,179.657835,-0.000000
44608.391,-210227.297,58.959,0.000000,170.380750,-0.000000
19700.980,5580.032,59.357,0.000000,24.871641,0.000000
8064.748,-349349.375,59.589,0.000000,-61.227524,0.000000
21595.182,-65792.648,59.080,0.000000,91.088021,0.000000
-25614.861,23271.914,59.090,0.000000,-61.385236,0.000000
12895.838,-368516.750,59.235,0.000000,-154.480591,0.000000
52458.863,-237065.922,58.845,0.000000,118.473489,0.000000
-185955.719,-122393.664,58.336,0.000000,-89.642088,0.000000
-77389.711,-335531.000,59.140,0.000000,-43.711036,0.000000
160707.766,14005.816,58.572,0.000000,110.370834,0.000000
-110562.047,-297757.312,58.098,0.000000,-135.218767,0.000000
-11108.165,-367708.531,59.061,0.000000,178.609460,-0.000000
56642.176,-320654.344,59.143,0.000000,-63.800032,0.000000
62106.160,-333730.594,59.320,0.000000,117.961623,0.000000
-70636.156,-89731.992,58.415,0.000000,-62.890268,0.000000
-112577.906,-315599.312,59.079,0.000000,134.267287,-0.000000
117464.820,-299318.969,58.528,0.000000,-152.528732,0.000000
159956.734,-171103.875,57.117,0.000000,88.241026,0.000000
-89025.594,-281227.375,59.654,0.000000,-46.354759,0.000000
-59776.270,-130455.445,59.408,0.000000,-88.462368,0.000000
-55418.254,-9475.861,58.865,0.000000,-146.898281,0.000000
60725.605,-109502.578,58.865,0.000000,-178.506142,0.000000
-185956.844,-140359.719,58.595,0.000000,-91.858403,0.000000
98133.547,-244124.750,58.272,0.000000,25.473818,0.000000
6262.867,-182682.953,57.950,0.000000,-0.184102,0.000000
65890.273,-34545.078,59.305,0.000000,-1.596462,0.000000
127185.742,-117357.969,59.556,0.000000,1.194832,0.000000
18303.594,-282228.219,58.739,0.000000,-61.783409,0.000000
-199213.344,-206524.609,58.935,0.000000,91.637058,0.000000
-99543.266,-64015.527,58.891,0.000000,-154.830258,0.000000
-12938.867,-1670.249,57.828,0.000000,-64.807443,0.000000
13308.754,-352392.688,57.471,0.000000,-153.478163,0.000000
-19423.195,-65603.031,58.746,0.000000,89.456440,0.000000
115193.680,-201031.938,58.769,0.000000,-0.879109,0.000000
-98874.617,-158972.344,58.762,0.000000,-89.953865,0.000000
30025.869,-387992.656,59.187,0.000000,33.609611,0.000000
-112036.961,-56367.004,59.240,0.000000,-63.430288,0.000000
45141.582,-59385.102,58.229,0.000000,-0.874763,0.000000
119109.523,-291191.812,59.353,0.000000,-61.825470,0.000000
97491.836,58629.332,58.764,0.000000,-151.865177,0.000000
-71210.336,-238876.172,58.849,0.000000,179.459757,-0.000000
84189.539,-173087.328,58.765,0.000000,-1.837725,0.000000
142875.922,23029.990,58.333,0.000000,-64.063840,0.000000
-188249.406,-59853.473,59.768,0.000000,55.762288,0.000000
146939.234,-251440.406,58.526,0.000000,26.912494,0.000000
111380.555,-297452.219,58.497,0.000000,116.043798,0.000000
-171988.969,-308611.906,59.022,0.000000,-43.213208,0.000000
-214187.203,-240124.688,56.586,0.000000,-43.448741,0.000000
125444.141,-211283.203,58.300,0.000000,178.730107,-0.000000
-155904.344,-246058.422,56.000,0.000000,-133.058816,0.000000
100703.906,-312435.719,59.384,0.000000,-63.016084,0.000000
-335.396,-125103.930,59.791,0.000000,-62.140103,0.000000
1541.836,-128907.773,57.832,0.000000,-62.577200,0.000000
113289.711,45839.539,58.661,0.000000,117.193943,0.000000
-124896.789,-230543.453,58.847,0.000000,179.749751,-0.000000
160996.328,-176918.375,58.209,0.000000,-91.905185,0.000000
-26780.604,-72299.867,57.153,0.000000,-64.584836,0.000000
-73573.141,-279758.594,59.344,0.000000,-88.435728,0.000000
16339.353,-225051.078,59.265,0.000000,117.540507,0.000000
-199840.547,-264456.656,58.774,0.000000,43.817075,0.000000
-169391.078,-155035.016,59.853,0.000000,-0.262922,0.000000
-172806.781,-167265.172,58.607,0.000000,-89.080351,0.000000
149899.188,-69208.336,58.942,0.000000,-1.462209,0.000000
-227280.938,-184355.703,58.784,0.000000,91.277406,0.000000
66980.773,-287621.250,58.375,0.000000,117.301790,0.000000
150987.141,-174923.469,59.075,0.000000,-179.420108,0.000000
180817.172,-58293.742,57.938,0.000000,135.653997,-0.000000
-187001.406,-171092.984,59.439,0.000000,90.207534,0.000000
-121193.211,-73003.711,56.221,0.000000,28.071626,0.000000
-82843.273,-173062.500,58.626,0.000000,-0.127199,0.000000
-122954.000,-194899.641,59.293,0.000000,90.235658,0.000000
119338.539,-298412.875,58.437,0.000000,-153.552625,0.000000
-126991.797,-137694.219,58.778,0.000000,-179.800006,0.000000
-90781.172,-192890.016,58.709,0.000000,179.916774,-0.000000
-115667.727,-155057.719,59.484,0.000000,1.805020,0.000000
-86977.086,-224029.469,58.928,0.000000,-88.978521,0.000000
-107002.688,-40368.957,59.059,0.000000,117.988972,0.000000
-197367.328,-194593.766,58.430,0.000000,-89.341064,0.000000
-102070.031,-237802.531,58.824,0.000000,0.001772,0.000000
166451.375,-117375.523,58.042,0.000000,0.197351,0.000000
-8389.634,-361890.562,59.427,0.000000,-46.410782,0.000000
44140.520,-127577.695,58.770,0.000000,63.882240,0.000000
42553.031,-12087.355,58.385,0.000000,27.306259,0.000000
-101591.594,-24275.102,59.387,0.000000,136.271192,-0.000000
43606.914,-271889.188,59.084,0.000000,27.688621,0.000000
-219757.781,-112161.695,58.141,0.000000,-123.584659,0.000000
1136.692,37739.902,58.457,0.000000,-63.131275,0.000000
-188560.266,-221346.234,59.351,0.000000,-88.852811,0.000000
-61118.141,71610.508,58.122,0.000000,-133.410886,0.000000
-84293.266,-257268.266,58.467,0.000000,-178.829620,0.000000
167106.172,-29187.283,58.280,0.000000,108.881457,0.000000
57258.508,-192913.453,58.411,0.000000,179.682220,-0.000000
51043.523,-216087.500,58.520,0.000000,-88.196221,0.000000
79847.250,35637.207,57.146,0.000000,26.139533,0.000000
-148637.562,-319500.344,58.477,0.000000,-45.803113,0.000000
111153.406,17149.236,58.352,0.000000,118.703652,0.000000
-95311.281,-76826.258,59.695,0.000000,-152.806502,0.000000
-74633.914,-270590.719,58.848,0.000000,88.907358,0.000000
-76797.102,-112018.234,58.545,0.000000,28.004015,0.000000
128749.789,50767.590,58.772,0.000000,-61.185204,0.000000
61892.059,-352115.344,58.832,0.000000,116.634290,0.000000
-21373.754,53811.375,58.573,0.000000,26.120853,0.000000
182388.906,-69203.695,58.473,0.000000,-0.050826,0.000000
-33199.059,-178558.781,58.190,0.000000,91.941432,0.000000
134925.188,-12025.664,58.224,0.000000,-72.108625,0.000000
53251.562,-335087.469,58.154,0.000000,118.816334,0.000000
141892.109,38506.445,58.687,0.000000,27.653923,0.000000
145395.047,-15864.032,57.221,0.000000,-73.220322,0.000000
-126540.781,-293646.156,58.281,0.000000,-134.326330,0.000000
-41532.637,-211272.125,58.613,0.000000,178.264723,-0.000000
18483.711,-218164.203,58.492,0.000000,-151.244108,0.000000
97437.797,-45791.699,59.106,0.000000,-136.159412,0.000000
15137.784,-135556.422,58.973,0.000000,27.195881,0.000000
-179837.188,-94173.219,58.253,0.000000,28.223602,0.000000
-89419.211,-395153.188,58.267,0.000000,135.570130,-0.000000
14578.682,-227717.828,58.062,0.000000,-1.071278,0.000000
-89686.898,-58975.148,57.085,0.000000,-154.540296,0.000000
51043.012,-62411.336,58.231,0.000000,-91.385737,0.000000
-91587.898,14649.506,59.664,0.000000,-153.690592,0.000000
142899.234,-269336.531,59.402,0.000000,25.054532,0.000000
64938.695,-324937.875,58.550,0.000000,26.569871,0.000000
-152666.906,-319746.812,58.333,0.000000,-136.981751,0.000000
-60083.723,65683.508,58.850,0.000000,-151.863593,0.000000
-5993.364,-47466.180,58.782,0.000000,89.125169,0.000000
-57766.266,-366672.688,56.344,0.000000,1.749793,0.000000
-134279.203,-261239.188,58.613,0.000000,-133.736817,0.000000
-56659.703,51102.289,56.787,0.000000,-64.742565,0.000000
-61402.418,-59526.906,56.815,0.000000,-153.010204,0.000000
63096.828,48830.617,58.850,0.000000,-63.958632,0.000000
-26964.414,-376888.625,58.565,0.000000,-179.371751,0.000000
101428.164,-297048.156,59.624,0.000000,116.699759,0.000000
14412.608,28377.148,56.570,0.000000,27.372820,0.000000
-129501.406,-32420.215,58.094,0.000000,27.879832,0.000000
-103315.305,-119700.125,58.734,0.000000,-178.651496,0.000000
-200130.688,-149595.875,59.060,0.000000,88.942058,0.000000
36503.098,-193188.922,59.043,0.000000,4.929294,0.000000
-175443.656,-251256.391,58.503,0.000000,-43.009410,0.000000
-99930.477,-206858.516,59.165,0.000000,90.720741,0.000000
-193259.141,-173071.797,59.253,0.000000,-0.815040,0.000000
-99258.750,11951.415,58.306,0.000000,26.340004,0.000000
-133369.219,-53570.207,58.867,0.000000,25.044831,0.000000
106196.922,-185861.547,58.653,0.000000,-88.744232,0.000000
8176.534,-92442.453,59.519,0.000000,91.137613,0.000000
-4154.046,-90669.914,57.839,0.000000,-89.657256,0.000000
46757.859,43699.184,59.426,0.000000,-153.095980,0.000000
49552.547,-41051.391,58.810,0.000000,89.094410,0.000000
-202750.031,-174894.531,58.761,0.000000,179.669855,-0.000000
-45534.289,-103645.875,58.400,0.000000,118.996792,0.000000
91001.219,-82626.383,58.852,0.000000,90.174705,0.000000
63446.656,-141352.766,58.296,0.000000,90.350405,0.000000
173740.203,-133257.594,58.102,0.000000,88.837882,0.000000
-5963.680,-104211.109,55.987,0.000000,90.562055,0.000000
60041.945,-245886.469,59.578,0.000000,-61.942231,0.000000
-43180.625,-39423.969,59.361,0.000000,-62.411819,0.000000
-174134.125,-85053.703,58.357,0.000000,-154.398909,0.000000
33798.582,-109484.164,59.046,0.000000,-178.700503,0.000000
-121887.625,-107021.695,59.185,0.000000,-90.985278,0.000000
59299.914,-34542.473,59.620,0.000000,-0.648039,0.000000
79830.773,-312809.094,57.974,0.000000,118.085822,0.000000
-6505.446,-26027.432,59.128,0.000000,25.650422,0.000000
-13249.729,3421.798,58.463,0.000000,26.588387,0.000000
-180401.609,-225036.766,59.108,0.000000,88.994138,0.000000
174145.344,-191843.156,58.172,0.000000,-1.723176,0.000000
-93425.953,-115198.094,57.429,0.000000,136.425754,-0.000000
158048.531,2007.864,58.465,0.000000,-73.759983,0.000000
87248.945,20558.045,58.900,0.000000,-153.166537,0.000000
94234.688,-7873.521,58.883,0.000000,27.308049,0.000000
142282.969,15452.298,58.678,0.000000,-153.789813,0.000000
141900.781,-276379.406,59.143,0.000000,-61.630046,0.000000
-200103.547,-131718.453,59.053,0.000000,89.898485,0.000000
49220.543,-74916.617,58.046,0.000000,91.991601,0.000000
37004.246,43719.723,59.026,0.000000,115.569286,0.000000
12040.257,-1427.130,58.422,0.000000,-154.313627,0.000000
88037.609,36560.652,59.042,0.000000,-154.325152,0.000000
-66339.406,-248069.891,58.168,0.000000,178.584474,-0.000000
57179.723,56322.863,59.571,0.000000,115.122437,0.000000
-118302.102,-211255.938,58.184,0.000000,-178.439111,0.000000
-65137.914,-385057.656,58.612,0.000000,0.467635,0.000000
-197637.062,-270451.219,58.801,0.000000,-44.595560,0.000000
56483.637,-34541.035,59.225,0.000000,-0.815824,0.000000
120470.469,-254819.234,57.996,0.000000,-63.954992,0.000000
103675.711,-280050.875,59.055,0.000000,-63.348650,0.000000
-73593.430,-242914.594,57.892,0.000000,-90.548107,0.000000
-94078.742,-173062.312,58.463,0.000000,-1.685496,0.000000
-36809.785,-83923.164,58.502,0.000000,117.626205,0.000000
78386.336,-224508.500,59.092,0.000000,-94.233253,0.000000
-127566.164,-333371.375,56.221,0.000000,44.009883,0.000000
53783.430,-128501.523,59.018,0.000000,178.272433,-0.000000
-138942.750,-201040.703,58.705,0.000000,-0.720876,0.000000
-52028.246,-28092.406,58.311,0.000000,116.086136,0.000000
-206973.781,-190975.188,56.802,0.000000,-88.102073,0.000000
83062.453,-24574.395,59.521,0.000000,28.156424,0.000000
-49377.461,-136636.250,58.436,0.000000,-0.335418,0.000000
-18370.512,-179687.969,58.409,0.000000,-89.888641,0.000000
-64550.207,-164273.641,58.793,0.000000,-0.119255,0.000000
173741.828,-153609.703,58.304,0.000000,88.869788,0.000000
-12580.283,2541.791,58.695,0.000000,-151.379273,0.000000
-220581.500,-174853.641,58.622,0.000000,-179.132821,0.000000
-57474.461,35440.895,58.529,0.000000,25.162490,0.000000
-47409.613,-360442.406,58.502,0.000000,90.660139,0.000000
114541.922,-322765.688,58.710,0.000000,115.455495,0.000000
-106797.312,-238873.578,58.498,0.000000,-178.806578,0.000000
-66486.836,-106795.945,57.255,0.000000,25.227720,0.000000
-22752.848,-220482.000,58.537,0.000000,179.478715,-0.000000
-10400.064,47358.574,57.799,0.000000,-154.665238,0.000000
131712.234,-30624.365,59.276,0.000000,-73.989458,0.000000
-125392.625,-227707.516,58.766,0.000000,1.088276,0.000000
-59760.539,-278381.781,59.383,0.000000,-88.171733,0.000000
31395.438,11429.369,58.804,0.000000,27.620939,0.000000
76861.266,-187053.250,59.522,0.000000,91.631344,0.000000
87557.125,-343681.094,58.793,0.000000,-63.925211,0.000000
-80863.289,-44691.879,58.646,0.000000,25.065819,0.000000
115155.750,-60456.242,59.258,0.000000,178.924208,-0.000000
-133022.438,-105852.797,56.247,0.000000,-91.069659,0.000000
151987.562,8757.851,58.940,0.000000,-133.368645,0.000000
-35194.645,-386059.750,56.448,0.000000,-179.878371,0.000000
-52564.160,69510.141,58.063,0.000000,-154.483601,0.000000
-183289.656,-127476.633,56.249,0.000000,0.985781,0.000000
30951.705,46577.781,58.695,0.000000,-152.426372,0.000000
-166876.031,-109496.219,59.339,0.000000,-178.204735,0.000000
122671.242,-202070.172,57.858,0.000000,178.003235,-0.000000
104328.781,-216075.703,59.235,0.000000,89.586926,0.000000
-2201.013,-80082.992,59.257,0.000000,178.921241,-0.000000
116875.320,8175.536,57.112,0.000000,-61.503715,0.000000
41256.520,74803.703,58.292,0.000000,26.965941,0.000000
84745.094,-330695.594,59.461,0.000000,26.988361,0.000000
-81471.516,-257274.312,58.573,0.000000,178.833012,-0.000000
90993.055,-65854.141,58.323,0.000000,91.636607,0.000000
19483.744,-148699.047,58.896,0.000000,-151.661636,0.000000
-154490.094,-128492.672,58.532,0.000000,-179.452117,0.000000
